method_code,label,SLOC,CyclomaticComplexity,McClureComplexity,NestingDepth,ProxyIndentation,Readability,FanOut,HalsteadDifficulty,HalsteadEffort,MaintainabilityIndex
"private Model loadPom(RepositorySystemSession session, ArtifactDescriptorRequest request, ArtifactDescriptorResult result) throws ArtifactDescriptorException {
    RequestTrace trace = RequestTrace.newChild(request.getTrace(), request);
    Set<String> visited = new LinkedHashSet<String>();
    for (Artifact artifact = request.getArtifact(); ; ) {
        try {
            VersionRequest versionRequest = new VersionRequest(artifact, request.getRepositories(), request.getRequestContext());
            versionRequest.setTrace(trace);
            VersionResult versionResult = versionResolver.resolveVersion(session, versionRequest);
            artifact = artifact.setVersion(versionResult.getVersion());
        } catch (VersionResolutionException e) {
            result.addException(e);
            throw new ArtifactDescriptorException(result);
        }
        if (!visited.add(artifact.getGroupId() + ':' + artifact.getArtifactId() + ':' + artifact.getBaseVersion())) {
            RepositoryException exception = new RepositoryException(""Artifact relocations form a cycle: "" + visited);
            invalidDescriptor(session, trace, artifact, exception);
            if ((getPolicy(session, artifact, request) & ArtifactDescriptorPolicy.IGNORE_INVALID) != 0) {
                return null;
            }
            result.addException(exception);
            throw new ArtifactDescriptorException(result);
        }
        Artifact pomArtifact = ArtifactDescriptorUtils.toPomArtifact(artifact);
        ArtifactResult resolveResult;
        try {
            ArtifactRequest resolveRequest = new ArtifactRequest(pomArtifact, request.getRepositories(), request.getRequestContext());
            resolveRequest.setTrace(trace);
            resolveResult = artifactResolver.resolveArtifact(session, resolveRequest);
            pomArtifact = resolveResult.getArtifact();
            result.setRepository(resolveResult.getRepository());
        } catch (ArtifactResolutionException e) {
            if (e.getCause() instanceof ArtifactNotFoundException) {
                missingDescriptor(session, trace, artifact, (Exception) e.getCause());
                if ((getPolicy(session, artifact, request) & ArtifactDescriptorPolicy.IGNORE_MISSING) != 0) {
                    return null;
                }
            }
            result.addException(e);
            throw new ArtifactDescriptorException(result);
        }
        Model model;
        try {
            ModelBuildingRequest modelRequest = new DefaultModelBuildingRequest();
            modelRequest.setValidationLevel(ModelBuildingRequest.VALIDATION_LEVEL_MINIMAL);
            modelRequest.setProcessPlugins(false);
            modelRequest.setTwoPhaseBuilding(false);
            modelRequest.setSystemProperties(toProperties(session.getUserProperties(), session.getSystemProperties()));
            modelRequest.setModelCache(DefaultModelCache.newInstance(session));
            modelRequest.setModelResolver(new DefaultModelResolver(session, trace.newChild(modelRequest), request.getRequestContext(), artifactResolver, remoteRepositoryManager, request.getRepositories()));
            if (resolveResult.getRepository() instanceof WorkspaceRepository) {
                modelRequest.setPomFile(pomArtifact.getFile());
            } else {
                modelRequest.setModelSource(new FileModelSource(pomArtifact.getFile()));
            }
            model = modelBuilder.build(modelRequest).getEffectiveModel();
        } catch (ModelBuildingException e) {
            for (ModelProblem problem : e.getProblems()) {
                if (problem.getException() instanceof UnresolvableModelException) {
                    result.addException(problem.getException());
                    throw new ArtifactDescriptorException(result);
                }
            }
            invalidDescriptor(session, trace, artifact, e);
            if ((getPolicy(session, artifact, request) & ArtifactDescriptorPolicy.IGNORE_INVALID) != 0) {
                return null;
            }
            result.addException(e);
            throw new ArtifactDescriptorException(result);
        }
        Relocation relocation = getRelocation(model);
        if (relocation != null) {
            result.addRelocation(artifact);
            artifact = new RelocatedArtifact(artifact, relocation.getGroupId(), relocation.getArtifactId(), relocation.getVersion());
            result.setArtifact(artifact);
        } else {
            return model;
        }
    }
}",1,3.0952380952380953,1.8333333333333333,0.0,1.0,0.0946378720504207,1.3271960107403158,5.230769230769231,0.9403361508199274,5.030838005910324,-1.9805016652304535
"protected void dropPhase1Objective() {
    if (getNumObjectiveFunctions() == 1) {
        return;
    }
    List<Integer> columnsToDrop = new ArrayList<Integer>();
    columnsToDrop.add(0);
        for (int i = getNumObjectiveFunctions(); i < getArtificialVariableOffset(); i++) {
        if (MathUtils.compareTo(tableau.getEntry(0, i), 0, epsilon) > 0) {
            columnsToDrop.add(i);
        }
    }
        for (int i = 0; i < getNumArtificialVariables(); i++) {
        int col = i + getArtificialVariableOffset();
        if (getBasicRow(col) == null) {
            columnsToDrop.add(col);
        }
    }
    double[][] matrix = new double[getHeight() - 1][getWidth() - columnsToDrop.size()];
    for (int i = 1; i < getHeight(); i++) {
        int col = 0;
        for (int j = 0; j < getWidth(); j++) {
            if (!columnsToDrop.contains(j)) {
                matrix[i - 1][col++] = tableau.getEntry(i, j);
            }
        }
    }
    this.tableau = new Array2DRowRealMatrix(matrix);
    this.numArtificialVariables = 0;
}",1,0.7142857142857143,1.0,0.0,0.5,0.06358437215336037,-0.12408568443051178,0.9230769230769231,1.151686596813773,1.3732344039190825,-0.8625893751310058
"public static int getPriority(Facility facility, Level level) {
    return facility.getCode() << 3 + Severity.getSeverity(level).getCode();
}",0,-0.5238095238095238,-0.3333333333333333,0.0,-1.0,-0.5270812923370379,0.6439393939393947,-0.3076923076923077,-0.39663264908658896,-0.238405454734348,0.21548780771828474
"public Object component(Form<?> form) {
    if (form.multiPart) {
        anyEmbeddedMultipart[0] = true;
        return STOP_TRAVERSAL;
    } else {
        return CONTINUE_TRAVERSAL;
    }
}",1,-0.2857142857142857,-0.16666666666666666,0.0,-0.5,-0.11406666248173107,-0.9384469696969701,-0.5384615384615384,-0.2846472948233552,-0.21910289458670443,0.21548780771828474
"public Object get(final int index) {
    return value;
}",3,-0.5238095238095238,-0.3333333333333333,0.0,-1.0,-0.5270812923370379,-1.2878787878787885,-0.5384615384615384,-0.7228508549838351,-0.2747189732718265,0.21548780771828474
"public final Boolean toOptionalBoolean() throws StringValueConversionException {
    return (text == null) ? null : toBooleanObject();
}",1,-0.5238095238095238,-0.3333333333333333,0.0,-1.0,-0.5270812923370379,0.5303030303030302,-0.46153846153846156,-0.5280937171347329,-0.2589252923935312,0.21548780771828474
"private boolean matches(Matcher matcher, byte[] data, int offset, int len) {
    if (matcher != null) {
        babcs.set(data, offset, len);
        matcher.reset(babcs);
        return matcher.matches();
    }
    return !orFields;
}",1,-0.2857142857142857,-0.16666666666666666,0.0,-0.5,-0.11406666248173107,-0.5719696969696971,-0.3076923076923077,-0.09597631753203752,-0.14715445419968168,0.21548780771828474
"@Override
public IRequestHandler mapRequest(Request request) {
    Url url = request.getUrl();
    if (matches(url)) {
        PageComponentInfo info = getPageComponentInfo(url);
        if (info != null && info.getPageInfo().getPageId() != null) {
            Integer renderCount = info.getComponentInfo() != null ? info.getComponentInfo().getRenderCount() : null;
            if (info.getComponentInfo() == null) {
                PageProvider provider = new PageProvider(info.getPageInfo().getPageId(), renderCount);
                provider.setPageSource(getContext());
                                return new RenderPageRequestHandler(provider);
            } else {
                ComponentInfo componentInfo = info.getComponentInfo();
                PageAndComponentProvider provider = new PageAndComponentProvider(info.getPageInfo().getPageId(), renderCount, componentInfo.getComponentPath());
                provider.setPageSource(getContext());
                                RequestListenerInterface listenerInterface = requestListenerInterfaceFromString(componentInfo.getListenerInterface());
                return new ListenerInterfaceRequestHandler(provider, listenerInterface, componentInfo.getBehaviorId());
            }
        }
    }
    return null;
}",1,0.38095238095238093,0.16666666666666666,1.0,0.5,1.708991594128955,1.3836088154269983,1.4615384615384615,0.4162252171542087,0.623776698635628,-0.5576123157183782
"@SuppressWarnings(""deprecation"")
private void copyPrivileges(NodeBuilder root) throws RepositoryException {
    PrivilegeRegistry registry = source.getPrivilegeRegistry();
    NodeBuilder privileges = root.child(JCR_SYSTEM).child(REP_PRIVILEGES);
    privileges.setProperty(JCR_PRIMARYTYPE, NT_REP_PRIVILEGES, NAME);
    PrivilegeBits next = PrivilegeBits.NEXT_AFTER_BUILT_INS;
    logger.info(""Copying registered privileges"");
    for (Privilege privilege : registry.getRegisteredPrivileges()) {
        String name = privilege.getName();
        NodeBuilder def = privileges.child(name);
        def.setProperty(JCR_PRIMARYTYPE, NT_REP_PRIVILEGE, NAME);
        if (privilege.isAbstract()) {
            def.setProperty(REP_IS_ABSTRACT, true);
        }
        Privilege[] aggregate = privilege.getDeclaredAggregatePrivileges();
        if (aggregate.length > 0) {
            List<String> names = newArrayListWithCapacity(aggregate.length);
            for (Privilege p : aggregate) {
                names.add(p.getName());
            }
            def.setProperty(REP_AGGREGATES, names, NAMES);
        }
        PrivilegeBits bits = PrivilegeBits.BUILT_IN.get(name);
        if (bits != null) {
            def.setProperty(bits.asPropertyState(REP_BITS));
        } else if (aggregate.length == 0) {
            bits = next;
            next = next.nextBits();
            def.setProperty(bits.asPropertyState(REP_BITS));
        }
    }
    privileges.setProperty(next.asPropertyState(REP_NEXT));
        for (String name : privileges.getChildNodeNames()) {
        resolvePrivilegeBits(privileges, name);
    }
}",0,1.0476190476190477,0.8333333333333334,0.0,0.5,0.1328014531359408,0.4905303030303037,1.5384615384615385,0.5430705410353289,1.2670839188263308,-1.081021030812586
"@Override
public void integrate(final ExpandableStatefulODE equations, final double t) throws NumberIsTooSmallException, DimensionMismatchException, MaxCountExceededException, NoBracketingException {
    sanityChecks(equations, t);
    setEquations(equations);
    final boolean forward = t > equations.getTime();
        final double[] y0 = equations.getCompleteState();
    final double[] y = y0.clone();
    final int stages = c.length + 1;
    final double[][] yDotK = new double[stages][];
    for (int i = 0; i < stages; ++i) {
        yDotK[i] = new double[y0.length];
    }
    final double[] yTmp = y0.clone();
    final double[] yDotTmp = new double[y0.length];
        final RungeKuttaStepInterpolator interpolator = (RungeKuttaStepInterpolator) prototype.copy();
    interpolator.reinitialize(this, yTmp, yDotK, forward, equations.getPrimaryMapper(), equations.getSecondaryMappers());
    interpolator.storeTime(equations.getTime());
        stepStart = equations.getTime();
    stepSize = forward ? step : -step;
    initIntegration(equations.getTime(), y0, t);
        isLastStep = false;
    do {
        interpolator.shift();
                computeDerivatives(stepStart, y, yDotK[0]);
                for (int k = 1; k < stages; ++k) {
            for (int j = 0; j < y0.length; ++j) {
                double sum = a[k - 1][0] * yDotK[0][j];
                for (int l = 1; l < k; ++l) {
                    sum += a[k - 1][l] * yDotK[l][j];
                }
                yTmp[j] = y[j] + stepSize * sum;
            }
            computeDerivatives(stepStart + c[k - 1] * stepSize, yTmp, yDotK[k]);
        }
                for (int j = 0; j < y0.length; ++j) {
            double sum = b[0] * yDotK[0][j];
            for (int l = 1; l < stages; ++l) {
                sum += b[l] * yDotK[l][j];
            }
            yTmp[j] = y[j] + stepSize * sum;
        }
                interpolator.storeTime(stepStart + stepSize);
        System.arraycopy(yTmp, 0, y, 0, y0.length);
        System.arraycopy(yDotK[stages - 1], 0, yDotTmp, 0, y0.length);
        stepStart = acceptStep(interpolator, y, yDotTmp, t);
        if (!isLastStep) {
                        interpolator.storeTime(stepStart);
                        final double nextT = stepStart + stepSize;
            final boolean nextIsLast = forward ? (nextT >= t) : (nextT <= t);
            if (nextIsLast) {
                stepSize = t - stepStart;
            }
        }
    } while (!isLastStep);
        equations.setTime(stepStart);
    equations.setCompleteState(y);
    stepStart = Double.NaN;
    stepSize = Double.NaN;
}",1,2.142857142857143,1.1666666666666667,0.0,1.0,0.72948059305334,0.4432460195172063,1.3846153846153846,2.847699918202002,7.814072905026262,-1.651503365395812
"public EnclosingBall<S, P> enclose(final List<P> points) {
    if (points == null || points.isEmpty()) {
                return generator.ballOnSupport(new ArrayList<P>());
    }
        return pivotingBall(points);
}",0,-0.38095238095238093,-0.16666666666666666,1.0,-0.5,0.6789761254946703,-0.10606060606060576,-0.3076923076923077,-0.21648229657616946,-0.17898864386697858,0.21548780771828474
"@Override
public Iterator<Tree> iterator() {
    Iterator<? extends ChildNodeEntry> childEntries = getNodeState().getChildNodeEntries().iterator();
    return Iterators.map(childEntries, new Function1<ChildNodeEntry, Tree>() {

        @Override
        public Tree apply(ChildNodeEntry entry) {
            NodeStateBuilder childBuilder = builder.getChildBuilder(entry.getName());
            return new TreeImpl(store, childBuilder.getNodeState(), childBuilder, TreeImpl.this, entry.getName(), listener);
        }
    });
}",1,-0.14285714285714285,-0.3333333333333333,0.0,0.0,0.269690269485781,0.6769972451790641,0.23076923076923078,-0.0665193004323608,-0.013308394559342681,0.18913757365442344
"public void read(org.apache.thrift.protocol.TProtocol iprot, removeTableProperty_result struct) throws org.apache.thrift.TException {
    org.apache.thrift.protocol.TField schemeField;
    iprot.readStructBegin();
    while (true) {
        schemeField = iprot.readFieldBegin();
        if (schemeField.type == org.apache.thrift.protocol.TType.STOP) {
            break;
        }
        switch(schemeField.id) {
            case             1:
                if (schemeField.type == org.apache.thrift.protocol.TType.STRUCT) {
                    struct.ouch1 = new AccumuloException();
                    struct.ouch1.read(iprot);
                    struct.setOuch1IsSet(true);
                } else {
                    org.apache.thrift.protocol.TProtocolUtil.skip(iprot, schemeField.type);
                }
                break;
            case             2:
                if (schemeField.type == org.apache.thrift.protocol.TType.STRUCT) {
                    struct.ouch2 = new AccumuloSecurityException();
                    struct.ouch2.read(iprot);
                    struct.setOuch2IsSet(true);
                } else {
                    org.apache.thrift.protocol.TProtocolUtil.skip(iprot, schemeField.type);
                }
                break;
            default:
                org.apache.thrift.protocol.TProtocolUtil.skip(iprot, schemeField.type);
        }
        iprot.readFieldEnd();
    }
    iprot.readStructEnd();
        struct.validate();
}",3,1.0,0.6666666666666666,0.0,0.5,0.9355803287451843,0.313419913419914,0.5384615384615384,0.4943812565730534,0.9867609575676708,-1.008570696601998
"private Url encryptUrl(final Url url) {
    if (url.getSegments().isEmpty() && url.getQueryParameters().isEmpty()) {
        return url;
    }
    String encryptedUrlString = getCrypt().encryptUrlSafe(url.toString());
    Url encryptedUrl = new Url(url.getCharset());
    encryptedUrl.getSegments().add(encryptedUrlString);
    int numberOfSegments = url.getSegments().size();
    if (numberOfSegments == 0 && !url.getQueryParameters().isEmpty()) {
        numberOfSegments = 1;
    }
    char[] encryptedChars = encryptedUrlString.toCharArray();
    int hash = 0;
    for (int segNo = 0; segNo < numberOfSegments; segNo++) {
        char a = encryptedChars[Math.abs(hash % encryptedChars.length)];
        hash++;
        char b = encryptedChars[Math.abs(hash % encryptedChars.length)];
        hash++;
        char c = encryptedChars[Math.abs(hash % encryptedChars.length)];
        String segment = """" + a + b + c;
        hash = hashString(segment);
        segment += String.format(""%02x"", Math.abs(hash % 256));
        encryptedUrl.getSegments().add(segment);
        hash = hashString(segment);
    }
    return encryptedUrl;
}",1,0.6190476190476191,0.16666666666666666,2.0,-0.5,-0.33190551926430206,0.28535353535353636,1.3846153846153846,1.4734351263973822,1.7580048398638952,-0.7715257237347742
"public T[] sample(int sampleSize) throws NotStrictlyPositiveException {
    if (sampleSize <= 0) {
        throw new NotStrictlyPositiveException(LocalizedFormats.NUMBER_OF_SAMPLES, sampleSize);
    }
    @SuppressWarnings(""unchecked"")
    final T[] out = (T[]) Array.newInstance(singletons.get(0).getClass(), sampleSize);
    for (int i = 0; i < sampleSize; i++) {
        out[i] = sample();
    }
    return out;
}",1,-0.14285714285714285,0.0,0.0,-0.5,-0.3512835146057687,0.0013774104683195992,-0.07692307692307693,0.06946013321388231,-0.01196846523441414,0.20058690639774515
"@Override
public void addDeclaredName(String name) {
    if (global) {
        reserveName(name);
    } else {
                if (!declarations.containsKey(name)) {
            int id = incrementNameCount(name);
            String newName = null;
            if (id != 0) {
                newName = getUniqueName(name, id);
            }
            declarations.put(name, newName);
        }
    }
}",2,0.047619047619047616,0.16666666666666666,0.0,0.5,0.6681459665152327,-0.7515151515151518,-0.15384615384615385,-0.12776068242901095,-0.1113010907379366,0.01679670214500272
"public List<RecordId> getEntries() {
    if (size == 0) {
        return emptyList();
    } else if (size == 1) {
        return singletonList(getRecordId());
    } else {
        List<RecordId> list = newArrayListWithCapacity(size);
        Segment segment = getSegment();
        int offset = getOffset();
        for (int i = 0; i < size; i += bucketSize) {
            RecordId id = segment.readRecordId(offset);
            if (bucketSize == 1) {
                list.add(id);
            } else {
                ListRecord bucket = new ListRecord(segment, id, Math.min(bucketSize, size - offset));
                list.addAll(bucket.getEntries());
            }
            offset += Segment.RECORD_ID_BYTES;
        }
        return list;
    }
}",1,0.38095238095238093,0.3333333333333333,0.0,0.5,0.36593052619228533,-0.2434573002754819,0.38461538461538464,0.32004440462742956,0.3239653262592116,-0.4881663833057733
"@Override
public int translate(CharSequence input, int index, Writer out) throws IOException {
        if (input.charAt(index) == '&' && input.charAt(index + 1) == '#') {
        int start = index + 2;
        boolean isHex = false;
        char firstChar = input.charAt(start);
        if (firstChar == 'x' || firstChar == 'X') {
            start++;
            isHex = true;
        }
        int end = start;
        while (input.charAt(end) != ';') {
            end++;
        }
        int entityValue;
        try {
            if (isHex) {
                entityValue = Integer.parseInt(input.subSequence(start, end).toString(), 16);
            } else {
                entityValue = Integer.parseInt(input.subSequence(start, end).toString(), 10);
            }
        } catch (NumberFormatException nfe) {
            return 0;
        }
        out.write(entityValue);
        return 2 + (end - start) + (isHex ? 1 : 0) + 1;
    }
    return 0;
}",3,0.7142857142857143,0.5,2.0,0.5,0.17177911237859828,-0.32628004179728304,0.3076923076923077,0.8198301717757953,0.8508472598213034,-0.7797424133032117
"void closeWriter() throws IOException {
    if (writer != null) {
        writer.close();
    }
}",1,-0.42857142857142855,-0.16666666666666666,0.0,-0.5,-0.15719965545715117,-1.2469696969696975,-0.46153846153846156,-0.5828691621547929,-0.26113442089893546,0.21548780771828474
"static String stripLeadingAndTrailingQuotes(String str) {
    if (str.startsWith(""\"""")) {
        str = str.substring(1, str.length());
    }
    int length = str.length();
    if (str.endsWith(""\"""")) {
        str = str.substring(0, length - 1);
    }
    return str;
}",1,-0.19047619047619047,0.0,0.0,-0.5,-0.3119710972200249,-0.7356060606060608,-0.07692307692307693,0.1092977057609162,-0.10144815850895685,0.21548780771828474
"public double getAverage() {
    return ((double) sum) / count;
}",1,-0.5238095238095238,-0.3333333333333333,0.0,-1.0,-0.5270812923370379,-1.083333333333334,-0.5384615384615384,-0.6157344291668289,-0.26890498027724563,0.21548780771828474
"public static <E> Iterator<E> collatedIterator(final Comparator<? super E> comparator, final Collection<Iterator<? extends E>> iterators) {
    return new CollatingIterator<E>(comparator, iterators);
}",1,-0.5238095238095238,-0.3333333333333333,0.0,-1.0,-0.5270812923370379,2.0075757575757587,-0.5384615384615384,-0.27247497370778634,-0.2066417394690448,0.21548780771828474
"private String internalGetMinifiedName() {
    String minifiedName = MINIFIED_NAMES_CACHE.get(this);
    if (minifiedName != null && minifiedName != NO_MINIFIED_NAME) {
        return minifiedName;
    }
    String name = getMinifiedName();
    IResourceStreamLocator locator = Application.get().getResourceSettings().getResourceStreamLocator();
    String absolutePath = Packages.absolutePath(getScope(), name);
    IResourceStream stream = locator.locate(getScope(), absolutePath, getStyle(), getVariation(), getLocale(), null, true);
    minifiedName = stream != null ? name : NO_MINIFIED_NAME;
    MINIFIED_NAMES_CACHE.put(this, minifiedName);
    if (minifiedName == NO_MINIFIED_NAME && log.isDebugEnabled()) {
        log.debug(""No minified version of '"" + super.getName() + ""' found, expected a file with the name '"" + name + ""', using full version"");
    }
    return minifiedName;
}",3,0.09523809523809523,0.0,2.0,-0.5,-0.4888873122766575,1.2178030303030314,0.6923076923076923,0.24552058582947062,0.3238836514412459,-0.24085520646528627
"public static byte[] encodeBase64(byte[] binaryData, boolean isChunked, boolean urlSafe, int maxResultSize) {
    if (binaryData == null || binaryData.length == 0) {
        return binaryData;
    }
    long len = getEncodeLength(binaryData, MIME_CHUNK_SIZE, CHUNK_SEPARATOR);
    if (len > maxResultSize) {
        throw new IllegalArgumentException(""Input array too big, the output array would be bigger ("" + len + "") than the specified maxium size of "" + maxResultSize);
    }
    Base64 b64 = isChunked ? new Base64(urlSafe) : new Base64(0, CHUNK_SEPARATOR, urlSafe);
    return b64.encode(binaryData);
}",3,-0.14285714285714285,0.0,1.0,-0.5,-0.3512835146057687,1.1914600550964198,-0.07692307692307693,0.4982763993300353,0.160872724798951,0.16397046836062146
"private void updateIndex(NodeState before, String beforeCheckpoint, NodeState after, String afterCheckpoint, String afterTime) throws CommitFailedException {
        preAsyncRunStatsStats(indexStats);
            AsyncUpdateCallback callback = new AsyncUpdateCallback(beforeCheckpoint, afterCheckpoint);
    try {
        NodeBuilder builder = store.getRoot().builder();
        IndexUpdate indexUpdate = new IndexUpdate(provider, name, after, builder, callback);
        CommitFailedException exception = EditorDiff.process(VisibleEditor.wrap(indexUpdate), before, after);
        if (exception != null) {
            throw exception;
        }
        builder.child(ASYNC).setProperty(name, afterCheckpoint);
        builder.child(ASYNC).setProperty(PropertyStates.createProperty(lastIndexedTo, afterTime, Type.DATE));
        if (callback.isDirty() || before == MISSING_NODE) {
            if (switchOnSync) {
                reindexedDefinitions.addAll(indexUpdate.getReindexedDefinitions());
            } else {
                postAsyncRunStatsStatus(indexStats);
            }
        } else if (switchOnSync) {
            log.debug(""No changes detected after diff; will try to"" + "" switch to synchronous updates on {}"", reindexedDefinitions);
                        for (String path : reindexedDefinitions) {
                NodeBuilder c = builder;
                for (String p : elements(path)) {
                    c = c.getChildNode(p);
                }
                if (c.exists() && !c.getBoolean(REINDEX_PROPERTY_NAME)) {
                    c.removeProperty(ASYNC_PROPERTY_NAME);
                }
            }
            reindexedDefinitions.clear();
        }
        mergeWithConcurrencyCheck(builder, beforeCheckpoint, callback.lease);
    } finally {
        callback.close();
    }
    postAsyncRunStatsStatus(indexStats);
}",1,1.0952380952380953,0.8333333333333334,2.0,1.0,0.6330070485135504,0.8404995904995913,1.4615384615384615,0.36737038912476144,1.1179793303860905,-1.1071243915504105
"@Override
public Options getOptions() {
    final Options o = new Options();
    verboseOpt = new Option(""v"", ""verbose"", false, ""verbose output during merge"");
    sizeOpt = new Option(""s"", ""size"", true, ""merge tablets to the given size over the entire table"");
    forceOpt = new Option(""f"", ""force"", false, ""merge small tablets to large tablets, even if it goes over the given size"");
    allOpt = new Option("""", ""all"", false, ""allow an entire table to be merged into one tablet without prompting the user for confirmation"");
    Option startRowOpt = OptUtil.startRowOpt();
    startRowOpt.setDescription(""begin row (NOT inclusive)"");
    o.addOption(startRowOpt);
    o.addOption(OptUtil.endRowOpt());
    o.addOption(OptUtil.tableOpt(""table to be merged""));
    o.addOption(verboseOpt);
    o.addOption(sizeOpt);
    o.addOption(forceOpt);
    o.addOption(allOpt);
    return o;
}",1,0.19047619047619047,0.0,0.0,-1.0,-0.6589468533999053,0.768939393939394,0.7692307692307693,-0.16366416079149299,0.08487968355150965,-0.3075016885203905
"void writePaxHeaders(String entryName, Map<String, String> headers) throws IOException {
    String name = ""./PaxHeaders.X/"" + stripTo7Bits(entryName);
        if (name.length() >= TarConstants.NAMELEN) {
        name = name.substring(0, TarConstants.NAMELEN - 1);
    }
    TarArchiveEntry pex = new TarArchiveEntry(name, TarConstants.LF_PAX_EXTENDED_HEADER_LC);
    StringWriter w = new StringWriter();
    for (Map.Entry<String, String> h : headers.entrySet()) {
        String key = h.getKey();
        String value = h.getValue();
        int len = key.length() + value.length() + 3 +         2;
        String line = len + "" "" + key + ""="" + value + ""\n"";
        int actualLength = line.getBytes(CharsetNames.UTF_8).length;
        while (len != actualLength) {
                                                                        len = actualLength;
            line = len + "" "" + key + ""="" + value + ""\n"";
            actualLength = line.getBytes(CharsetNames.UTF_8).length;
        }
        w.write(line);
    }
    byte[] data = w.toString().getBytes(CharsetNames.UTF_8);
    pex.setSize(data.length);
    putArchiveEntry(pex);
    write(data);
    closeArchiveEntry();
}",1,0.5714285714285714,0.16666666666666666,0.0,0.0,3.200196533827684,0.5268065268065272,0.9230769230769231,0.9305593424999024,1.3378176500923162,-0.748086731723222
"private String doParseUri(String uri, Properties properties, List<String> replaced, String prefixToken, String suffixToken, String propertyPrefix, String propertySuffix, boolean fallbackToUnaugmentedProperty) {
    StringBuilder sb = new StringBuilder();
    int pivot = 0;
    int size = uri.length();
    while (pivot < size) {
        int idx = findTokenPosition(uri, pivot, prefixToken);
        if (idx < 0) {
            sb.append(createConstantPart(uri, pivot, size));
            break;
        } else {
            if (pivot < idx) {
                sb.append(createConstantPart(uri, pivot, idx));
            }
            pivot = idx + prefixToken.length();
            int endIdx = findTokenPosition(uri, pivot, suffixToken);
            if (endIdx < 0) {
                throw new IllegalArgumentException(""Expecting "" + suffixToken + "" but found end of string from text: "" + uri);
            }
            String key = uri.substring(pivot, endIdx);
            String augmentedKey = key;
            if (propertyPrefix != null) {
                log.debug(""Augmenting property key [{}] with prefix: {}"", key, propertyPrefix);
                augmentedKey = propertyPrefix + augmentedKey;
            }
            if (propertySuffix != null) {
                log.debug(""Augmenting property key [{}] with suffix: {}"", key, propertySuffix);
                augmentedKey = augmentedKey + propertySuffix;
            }
            String part = createPlaceholderPart(augmentedKey, properties, replaced, prefixToken, suffixToken);
                        if (part == null && fallbackToUnaugmentedProperty && (propertyPrefix != null || propertySuffix != null)) {
                log.debug(""Property wth key [{}] not found, attempting with unaugmented key: {}"", augmentedKey, key);
                part = createPlaceholderPart(key, properties, replaced, prefixToken, suffixToken);
            }
            if (part == null) {
                StringBuilder esb = new StringBuilder();
                esb.append(""Property with key ["").append(augmentedKey).append(""] "");
                if (fallbackToUnaugmentedProperty && (propertyPrefix != null || propertySuffix != null)) {
                    esb.append(""(and original key ["").append(key).append(""]) "");
                }
                esb.append(""not found in properties from text: "").append(uri);
                throw new IllegalArgumentException(esb.toString());
            }
            sb.append(part);
            pivot = endIdx + suffixToken.length();
        }
    }
    return sb.toString();
}",1,1.619047619047619,1.1666666666666667,5.0,1.0,0.48833318528529185,1.065814393939395,1.7692307692307692,1.5898901569742532,3.3207472334623582,-1.3965391154482145
"public long getDateTimeMillis(int year, int monthOfYear, int dayOfMonth, int hourOfDay, int minuteOfHour, int secondOfMinute, int millisOfSecond) throws IllegalArgumentException {
    Chronology base;
    if ((base = getBase()) != null) {
        return base.getDateTimeMillis(year, monthOfYear, dayOfMonth, hourOfDay, minuteOfHour, secondOfMinute, millisOfSecond);
    }
        long instant;
    instant = iGregorianChronology.getDateTimeMillis(year, monthOfYear, dayOfMonth, hourOfDay, minuteOfHour, secondOfMinute, millisOfSecond);
    if (instant < iCutoverMillis) {
                instant = iJulianChronology.getDateTimeMillis(year, monthOfYear, dayOfMonth, hourOfDay, minuteOfHour, secondOfMinute, millisOfSecond);
        if (instant >= iCutoverMillis) {
                        throw new IllegalArgumentException(""Specified date does not exist"");
        }
    }
    return instant;
}",3,0.047619047619047616,0.16666666666666666,0.0,0.0,0.834371987703781,1.4848484848484853,-0.15384615384615385,0.4904861138160714,0.30726648873341167,-0.1515196683513052
